"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
7.08789144127437,9.70305427203354,7.71538179887197,9.45449782068479,6.86310655845355,10.3799950652245,7.15472558538033,10.0065773755246,6.90913813452085,10.4131586431762,1,0.982,0.998,0.974,0.999,0.971,0.998,0.957,0.975,0.924,41.0599815191093,45.6829517319545,35.6367162378463,42.8476744642485,40.401657466518,45.9171058468627,38.692723530488,42.3013602726119,28.4730649200714,39.3878798981018
9.93486730889397,10.0174453063595,9.41560946590211,10.3158731635065,10.5757759096524,10.4735875594139,10.8878764861167,9.90852933836592,10.9090581774991,10.5450673954769,0.977,0.959,0.991,0.944,0.966,0.943,0.944,0.96,0.899,0.915,47.0418934559286,40.8337055241879,47.2426227753253,39.1411869147769,49.1875366232551,39.1085068314084,44.0967222027976,43.2923640625955,39.28183713469,39.9498003271932
9.43774579322293,10.9654382800085,9.51091636884075,10.4866605544266,9.47453135847826,10.8497083811117,9.73709161470918,11.0660483757366,10.1603031613266,13.0440320274653,0.984,0.925,0.973,0.938,0.871,0.919,0.953,0.836,0.866,0.813,37.5650082433113,38.2728377361196,38.6691270112205,36.6895064473062,29.3108413513738,38.2559515265605,36.8212436038639,30.5336496828637,32.8902555882229,36.0763864615089
7.05411704746231,9.16088209191824,6.90072516211491,9.66164713252063,7.75639594298705,9.18599080618087,7.61255735153194,10.0732832501906,6.45458039019856,10.3624108225433,0.999,0.993,0.999,0.989,0.999,0.991,0.997,0.984,1,0.936,47.4216843719189,44.5167119092084,45.8541413374151,45.3394254230599,49.3877668826593,44.8849632438924,44.4676599002312,47.8893571778752,41.0083913762775,39.6953761921228
13.4025760924244,9.88392270428036,12.9333588390169,9.42644708140449,13.0356756665494,9.9830165677304,12.5933596769159,9.22956981599716,14.9183740057736,9.58024959461546,0.95,0.999,0.922,1,0.926,0.983,0.913,0.985,0.852,0.974,52.7509341615533,51.4402529168388,50.1028229437349,50.4625361231116,49.5382878199687,51.0829605363571,46.7729469192265,48.9775463981512,47.5432337211476,42.7114071635607
11.0178751555343,11.5881098123928,10.7855935502626,11.6917853112769,11.3135511629059,11.8470629301551,8.63848292909508,12.5756389785408,10.931438371257,13.0544625531035,0.99,0.971,0.99,0.965,0.99,0.97,0.99,0.949,0.964,0.953,55.0479579963429,48.9789325312789,53.6502159109968,48.46617558148,56.2126179706116,48.5443279001048,41.9721476289553,47.0679914980983,47.2752283120764,50.0307075511897
7.49358547751,11.4487092952562,7.3483655214452,11.2412017268501,7.60624128558808,12.1468136140918,8.65443588306865,12.1871730834467,7.7805632593399,13.6877790100211,0.999,0.962,1,0.954,0.999,0.902,0.95,0.932,0.976,0.911,42.7366385230765,48.5332063465466,44.9373908662254,46.4785769871191,47.3356952145748,42.160882102873,35.4078898632784,48.6096670154687,38.7439476236577,45.9232422713497
8.84133460190186,11.6821409906289,10.2335838260664,11.4840768292772,11.9012110629787,12.0065832237876,7.86894316292277,11.0764154153598,12.1743912587907,11.7237506625688,0.996,0.914,0.984,0.936,0.98,0.93,0.987,0.862,0.935,0.82,49.2948631186337,38.883262885554,48.5881093039374,40.8498563796064,54.7554402355893,43.5526205706822,39.3573892135697,33.2008450278674,51.5262297494158,32.839229873155
14.7940917226692,11.6047524067678,14.2850296073363,11.6388798994262,14.5122309222688,11.7832778475563,15.3131631751743,11.5051138398234,14.1598665721187,11.3004026313814,0.8,0.9,0.762,0.936,0.811,0.909,0.754,0.935,0.736,0.81,37.0984820478644,41.7189020445311,33.8662451213358,45.3198032090885,37.9101742187678,43.8182226544271,36.0151749783911,44.4269847002333,33.5130276140701,32.6797444193253
13.4533918253372,9.06461319737859,13.9682433167225,8.47330722166276,14.7313723741113,8.57856496428339,13.7050031280569,8.86184721556008,15.4359479928586,7.95344962786005,0.852,0.945,0.85,0.968,0.857,0.963,0.886,0.981,0.866,0.988,39.7391669238516,36.6178058703557,40.0747877682953,35.3488435005014,42.7034022286208,36.7072854685229,44.7537783918012,40.1732851941608,52.1792968080823,38.273372475951
