"mvbcf_1k_pehe1","mvbcf_1k_pehe2","mvbcf_0.5k_pehe1","mvbcf_0.5k_pehe2","mvbcf_0.25k_pehe1","mvbcf_0.25k_pehe2","mvbcf_0.1k_pehe1","mvbcf_0.1k_pehe2","mvbcf_0.05k_pehe1","mvbcf_0.05k_pehe2","mvbcf_1k_rmse1","mvbcf_1k_rmse2","mvbcf_0.5k_rmse1","mvbcf_0.5k_rmse2","mvbcf_0.25k_rmse1","mvbcf_0.25k_rmse2","mvbcf_0.1k_rmse1","mvbcf_0.1k_rmse2","mvbcf_0.05k_rmse1","mvbcf_0.05k_rmse2","mvbcf_1k_mape1","mvbcf_1k_mape2","mvbcf_0.5k_mape1","mvbcf_0.5k_mape2","mvbcf_0.25k_mape1","mvbcf_0.25k_mape2","mvbcf_0.1k_mape1","mvbcf_0.1k_mape2","mvbcf_0.05k_mape1","mvbcf_0.05k_mape2","mvbcf_1k_tau_951","mvbcf_1k_tau_952","mvbcf_0.5k_tau_951","mvbcf_0.5k_tau_952","mvbcf_0.25k_tau_951","mvbcf_0.25k_tau_952","mvbcf_0.1k_tau_951","mvbcf_0.1k_tau_952","mvbcf_0.05k_tau_951","mvbcf_0.05k_tau_952","mvbcf_1k_tau_951w","mvbcf_1k_tau_952w","mvbcf_0.5k_tau_951w","mvbcf_0.5k_tau_952w","mvbcf_0.25k_tau_951w","mvbcf_0.25k_tau_952w","mvbcf_0.1k_tau_951w","mvbcf_0.1k_tau_952w","mvbcf_0.05k_tau_951w","mvbcf_0.05k_tau_952w"
0.652197801218214,1.16732764197813,0.481045222903208,0.893889562513983,0.51939978317285,0.899954583195487,0.799644347164512,1.2289383843909,1.04988490641672,1.87986364036935,1.77236623528324,5.09617700857568,1.812638358654,5.13059123048277,1.75540543028796,5.11322017156615,1.87406567515951,5.26725530228959,1.87375493977798,5.1713044812765,4.26531865642009,1.82349602770497,4.92434078146743,1.8510544849281,4.75169051356792,2.04505725401755,4.4096094574004,1.62272129330581,4.93272426492666,2.11344470687899,0.88,0.77,0.944,0.835,0.922,0.728,0.583,0.607,0.409,0.418,1.57154670991122,1.59808829796621,1.52220436228036,1.79923652261878,1.35909948293853,1.38118172439006,1.3120585063706,1.30991278092049,1.27968564832177,1.64064024554396
0.486145839120971,0.6990713970345,0.469192964576403,0.622637732603785,0.52362724789198,0.788779857506199,0.735325285587346,0.984034902644195,0.86292174612044,1.36526135236105,1.87216721989578,5.07924241599399,1.94261571575982,5.21067412816268,1.88059662351062,5.04258236308642,1.91275911577908,5.16271057451485,1.99490453487679,5.12513483108239,4.728080456046,0.891359555031621,4.53702388993709,1.00486170301768,4.54217669559505,1.01105440006223,4.76494898245159,0.913322556801674,4.69462152124057,0.979558173880698,0.915,0.88,0.959,0.901,0.863,0.798,0.804,0.723,0.568,0.533,1.54927088613508,1.82205301648449,1.43189810305679,1.62264254797554,1.43177123126868,1.62370543532844,1.60308926976882,1.49395607773082,1.27188214117707,1.42057472720896
0.423021867525649,0.66329686928019,0.681369101637089,1.05386097115174,0.422739777780646,0.778656264431225,0.600445052532818,1.03155345960811,0.735445096766877,1.32920011601638,1.86467188070609,4.96011740579248,1.85771363059759,5.00506252335391,1.83652765813913,4.87178809338754,1.91391191691371,4.98622362317195,1.96761258878443,5.02647026493046,4.40204894146323,2.42117243834224,4.33826073303328,2.10746539737515,5.07375974948467,2.49668944522524,4.2281665324684,4.28438936106889,3.95430689142325,2.23936213771955,0.981,0.943,0.83,0.74,0.962,0.807,0.762,0.743,0.705,0.498,1.60304858326802,1.94111548116648,1.31789574709541,1.39675456986902,1.52830195745577,1.50538901373229,1.41138266889834,1.84623834162153,1.21346492898255,1.53459574611396
0.466098289515443,0.738348083175196,0.558782156484275,0.983416317707201,0.696238503724325,1.09347718702509,0.742693175920765,1.20360622093325,1.04537822709133,1.71699637175317,1.67080994910035,4.70746513858853,1.66037699163612,4.72509580077235,1.70540645593041,4.68676998545443,1.79414525614498,4.76943462465695,1.85858685849562,4.96632656710312,3.41016104080326,1.24325198367801,3.49536471435843,1.41985699867511,3.50578333132185,1.45944574804469,3.74717731602021,1.60109650595072,3.40035379570966,1.81728264636994,0.918,0.813,0.795,0.585,0.785,0.639,0.654,0.517,0.491,0.352,1.38996478771939,1.53577904457366,1.09987494049643,1.25700476873389,1.47349359435938,1.53788836127501,1.27992228803247,1.40512562222143,1.16632853782424,1.56783531343869
0.591661326831367,0.789530912839502,0.658019861609834,0.818586162665604,0.730349230509028,0.886013974572725,0.731234543253462,1.00319491458854,1.16998386650411,1.63018806270158,1.92476524117183,5.15500022690389,1.95026183603652,5.19587279532932,2.04079696715591,5.29578752119878,1.99258973660135,5.22879577704497,2.25443136436001,5.45617127635769,6.61256548517277,1.46986745277727,6.22478081482958,1.42969244825061,6.24509222666631,1.50568096968791,6.28235479867777,1.52789225221888,5.31015892847123,1.70151107275423,0.739,0.721,0.736,0.831,0.706,0.779,0.532,0.743,0.453,0.456,1.41409610665869,1.68716942623939,1.471862586833,1.77615227106938,1.52291018162375,1.76420324775595,1.39172179968508,1.73442236912315,1.10378417001005,1.65934483836144
0.602852766689006,0.854476834204891,0.845400885294297,0.96235252668731,0.511833436984754,0.794173244056866,0.653506884135572,0.889441496345637,0.984269705456554,1.49806638409646,1.89043631186868,5.02974981861517,2.01215195459117,5.1496979714088,1.82962052539476,5.03046363641032,1.87590781168568,5.06234217969597,2.09777721389509,5.27645622615609,60.5378441073097,1.30883371871016,76.8260648034047,1.21799090026742,41.4865927611621,1.44593553482762,55.2067887089057,1.26219972738334,60.4604660784251,1.31505627483574,0.645,0.796,0.741,0.758,0.856,0.792,0.735,0.803,0.564,0.44,1.23940801989969,1.45351309985348,1.68101523088175,1.68792270922927,1.39714724702001,1.78852535575245,1.57748289863065,1.76341832887237,1.45472106319858,1.88710319379273
0.604309334321372,1.00121252784793,0.722838867343156,1.02226829462475,0.619454985314213,1.07627845448905,1.01950353298676,1.29928987034122,1.12033435791492,1.83752331329004,1.72513306911757,5.05885362196184,1.77466591489005,5.1403331816032,1.77287421049012,5.10966869783075,1.99155524609038,5.33930467905748,1.81814053532445,5.16816244654358,4.2985592293272,1.76666423258214,4.2897178737295,2.07802432205137,4.5943841409538,1.52742043348407,4.27692904248599,1.84896105999624,4.33914428472399,2.10906528074801,0.79,0.765,0.75,0.688,0.752,0.745,0.602,0.511,0.456,0.377,1.44829344638269,1.42090087816639,1.48279509430313,1.43643616727853,1.38779169579056,1.56324607366076,1.63462622949213,1.77371692214141,1.00483923101031,1.06103582072126
0.630497519335352,0.964023019021228,0.668839361767756,1.08834592849064,0.666082743045163,1.01687878679594,0.792692059684471,1.35557630773284,1.21056645157686,1.99534359488635,1.83694209317402,5.00903111147698,1.87441133578768,5.00002456439278,1.85461471584723,5.03297908071778,1.92132569491759,5.06150346570383,1.94034228721645,5.03474454007221,3.78504223266613,1.29163334743061,4.32554400178204,1.46548792511798,4.07262747590799,1.40122362745414,4.018514140018,1.37725722820582,3.59952512186578,1.65390031840999,0.836,0.787,0.811,0.647,0.81,0.707,0.68,0.543,0.308,0.255,1.45544185104185,1.76814200341878,1.44380563852138,1.50931046221009,1.53120112871313,1.62422527494418,1.43106626097469,1.6499216193397,1.06648837735439,1.41456611693284
0.456428798676669,0.745574363359753,0.493200483864924,0.74977327628838,0.57402498797429,0.794208954799574,0.679308941506097,1.07840690508149,0.869511328246123,1.30606910275393,1.7259187281262,4.79920523376297,1.75331476066666,4.78998697952035,1.67901522598724,4.74049732166913,1.69817176487158,4.70560033560792,1.75413907325243,4.73161356191688,4.10864394847546,0.987431069974114,4.04642263399472,0.973304388316081,4.30155327275728,1.11663035070483,4.27943271420967,0.938209666513235,4.21078945038139,1.06813908970071,0.854,0.866,0.857,0.821,0.806,0.844,0.754,0.628,0.693,0.587,1.33823820996835,1.54279855824584,1.33378025208719,1.38547946526035,1.37500469278059,1.61486265349856,1.25541444484648,1.26570598194607,1.53588745388188,2.0510506855186
0.538013919508403,0.769568307257405,0.545335474031309,0.831613082657771,0.617188774991268,0.981138295525439,1.01766700369167,1.72433686914687,0.994184616551019,1.52887754436893,1.72002177696203,4.8521836197398,1.71386892907122,4.77115085503571,1.71190958952168,4.71666557769535,1.77390287768956,4.77764490142992,1.7462243365703,4.71107327060385,4.77981191282843,1.02756563098294,5.06097249078648,1.05295585969258,5.14890831272163,1.09782368433711,5.06097647185611,1.21619489561497,5.0357355945975,1.36244096380086,0.856,0.795,0.868,0.8,0.796,0.771,0.647,0.497,0.405,0.351,1.26739844590915,1.42374398995309,1.13924658303938,1.32233344918233,1.31099638269358,1.63001424411797,1.33345346234298,1.96734093134021,0.865205298992131,1.14922107309886
