"mvbcf_1k_pehe1","mvbcf_1k_pehe2","mvbcf_0.5k_pehe1","mvbcf_0.5k_pehe2","mvbcf_0.25k_pehe1","mvbcf_0.25k_pehe2","mvbcf_0.1k_pehe1","mvbcf_0.1k_pehe2","mvbcf_0.05k_pehe1","mvbcf_0.05k_pehe2","mvbcf_1k_tau_951","mvbcf_1k_tau_952","mvbcf_0.5k_tau_951","mvbcf_0.5k_tau_952","mvbcf_0.25k_tau_951","mvbcf_0.25k_tau_952","mvbcf_0.1k_tau_951","mvbcf_0.1k_tau_952","mvbcf_0.05k_tau_951","mvbcf_0.05k_tau_952","mvbcf_1k_tau_951w","mvbcf_1k_tau_952w","mvbcf_0.5k_tau_951w","mvbcf_0.5k_tau_952w","mvbcf_0.25k_tau_951w","mvbcf_0.25k_tau_952w","mvbcf_0.1k_tau_951w","mvbcf_0.1k_tau_952w","mvbcf_0.05k_tau_951w","mvbcf_0.05k_tau_952w"
34.8910331873634,11.1434201274385,34.5433358005454,10.8692031648881,38.0438911392034,11.4709197153602,35.5204153232502,11.3289708684405,34.9283856139447,11.1356623707535,0.061,0.789,0.126,0.799,0.043,0.73,0.008,0.735,0.036,0.642,36.4601048033382,29.8638300370071,36.2105450096119,29.1386806813748,34.3323937693791,27.5442449782727,31.9732110769366,26.5940729315769,24.1507779998893,21.4621404211273
34.571564515548,9.45037467494226,33.5609274911931,8.85578299909832,34.6499674953111,10.6806605048434,32.7584157957406,10.4464214836896,38.1979442681901,7.62040152793943,0.031,0.877,0.052,0.893,0.056,0.827,0.076,0.807,0.047,0.892,37.7664435935125,31.3022053649281,40.4436662390606,33.3550573584626,38.4156408884628,29.8998674599764,32.8888771253113,28.0637671314157,36.6667249535325,28.083831225559
30.0416713998898,10.034838779725,31.401870961345,10.8508740879917,29.9202449318667,9.61274650327535,29.876673438529,10.4720447619073,36.0600432514426,10.7074591676493,0.199,0.878,0.2,0.816,0.18,0.923,0.138,0.831,0.033,0.77,39.0099709605381,33.1608812836655,40.1329715397741,32.8886657599395,38.6710501890413,32.3907757831876,32.1888860994405,29.5381823582358,33.7279263508482,29.5270070897045
36.1228821706499,7.97975676134141,36.6446841524831,8.19758807600925,36.5804031736315,7.89219499647158,36.9883264472978,7.47099917014416,37.9873716680166,8.49598895319411,0.027,0.975,0.036,0.971,0.06,0.947,0.003,0.928,0.001,0.864,37.0597941875506,33.3364681843163,36.1342305088321,32.8427703439346,36.2894045510917,31.1362002900707,31.3699710458797,30.0434849424913,24.5625077007633,23.7321979991734
39.1282306416139,6.81981897384275,39.9548871196333,6.99013684716082,41.4262093823174,7.42304590105772,43.6160278572557,6.54923262308586,42.0551723675697,10.7304106423702,0.008,0.992,0.002,0.998,0.003,0.988,0,0.915,0,0.846,39.9775394007632,33.7338694012306,38.2036110511346,33.2251837312885,37.2695595871969,33.5433477477963,29.4098447879704,26.3058514851211,33.6565201793298,32.9137973194978
37.290002897846,10.3643090883727,38.6738028392656,10.2889418049489,38.291125805627,9.91173220291425,37.9794100387634,11.4430847622963,39.0618776737455,10.3416951013812,0.147,0.953,0.137,0.937,0.098,0.908,0.172,0.861,0.023,0.8,45.5123853544922,39.8989305029816,44.1340513192049,37.550727356537,43.0430597829028,32.9061265524406,43.6358654451636,35.888290386783,33.3927002586066,28.3546730379309
27.9351471329846,6.25879578558864,28.5708974273985,5.9907272850768,27.8963952139682,6.61944301816285,27.2061960156144,6.57563314231473,27.4222368940921,6.07044830940137,0.296,0.999,0.305,0.998,0.251,0.98,0.313,0.979,0.041,0.954,42.9202137259993,34.8478656929611,45.0161654050186,34.8158288811454,44.225395514973,30.5660272399983,38.183489111948,30.9715511375169,25.8239876778245,24.2171270631131
37.3652186868345,11.2025136276268,38.0679957851596,11.6161764804536,38.3986870588274,12.5070895793138,36.9831475802681,12.3358390584588,41.0524478223696,11.0469715353872,0.007,0.905,0.019,0.878,0.044,0.852,0.007,0.792,0.002,0.737,36.9007670843561,38.6556671814586,37.7089255537659,37.5894055168138,41.2438171361291,38.3460660096664,34.0462293754388,33.335275306732,34.6994325331292,27.9519542317435
34.5076900165561,7.81609925089839,34.1441292100539,8.07756496652861,33.0524520584305,8.57793340708342,32.8254337376943,9.06660057346088,38.014641621176,8.70186072912949,0.06,0.969,0.043,0.957,0.01,0.873,0.034,0.891,0.001,0.853,43.7154969735308,31.5231051218021,41.958698112101,31.1877741641429,36.3452375211644,26.1428205421506,35.1795125708321,28.2690617488222,33.7191679333397,26.2292349783792
34.8423658003442,15.2108554511826,34.4116627871446,14.5720560251251,32.788972145688,14.7880174378529,34.8104168944917,15.1476850755949,36.180264754614,14.9162718543069,0.028,0.645,0.026,0.707,0.076,0.693,0.017,0.556,0.003,0.518,37.4367229627971,32.6784234682995,34.1563235672199,32.9662043057658,36.503826477631,32.0372691683043,28.9369925736835,27.314673909611,29.548700352756,25.0165338556887
43.150707660902,9.02833868182659,43.6719575368459,9.06238071949197,44.7432311025493,8.78078290908676,43.9964207126549,8.60770375352913,48.5633664640111,9.31600105236449,0,0.942,0.005,0.922,0,0.879,0,0.823,0.013,0.78,38.8986137942297,31.2778047810747,39.7498068682149,31.1689140240422,41.379273592266,28.3581652566776,31.7969949477789,24.7338932961197,37.2219471811696,26.0280927167678
31.3417728751528,10.0583141339362,31.5879596750249,9.90799919160329,32.7216496988918,9.93794408214554,31.1913356836462,12.8023567464419,35.3015230902433,10.342414277719,0.154,0.951,0.114,0.943,0.159,0.896,0.072,0.723,0.008,0.855,42.4519878435533,34.6548265569405,39.5683770938193,32.7411935660474,44.0410583209977,32.2605415764848,35.5705190051879,30.9337444749243,32.5718661534715,29.1375843081586
40.9184285215699,9.30475824172933,41.086547901918,9.22520109689981,39.5740042529212,9.31325942324227,41.3849232374239,12.0045123962394,43.7063042119016,7.7449112024423,0.005,0.951,0.001,0.924,0.009,0.95,0.01,0.802,0,0.937,35.8174792708972,35.1832311698887,33.5131205796317,32.8288213229749,37.2189902889042,37.294361516788,34.5063538180089,33.594139916608,27.9352486037867,28.7225142190282
35.5666761960996,4.80107954612265,35.5970742076127,4.67249751516738,36.2139247554259,4.93798630916892,36.1898826478306,5.03729619655158,38.9487414137384,3.99136840536366,0.071,1,0.102,1,0.051,0.996,0.034,0.989,0.03,0.999,36.2788079722792,33.1230833047805,34.3693030794426,32.7491265919993,31.0073836344675,28.7622637952899,28.7261144312609,29.6015309397789,28.6786512299506,31.3614686815809
30.141801763874,8.38411627779077,29.5492994824802,8.17286938137035,30.1020146967147,8.17199412409049,30.1357205498732,8.80944566416776,29.6987809204293,9.43343877057968,0.111,0.972,0.124,0.949,0.032,0.95,0.036,0.85,0.109,0.825,38.5662204775093,31.1391356350607,37.5572871074258,29.9444173870917,34.8369977165147,29.9073703996221,32.5294389496192,25.582567627563,28.7941698124133,28.6479490772128
33.6648734521383,11.6576848927154,35.1452303521394,11.132562086914,35.0830533579993,10.3650217511844,35.4553648838076,11.1939670084541,40.5009262691915,13.238148184236,0.12,0.853,0.091,0.873,0.142,0.884,0.105,0.802,0.027,0.6,38.1834044350285,31.6036933082595,38.8358213669404,30.4970635033231,40.0380606282177,31.8720560708663,38.4023853494186,31.8100579310561,34.6679005381946,27.6098678194841
32.714472480931,9.82721583532603,31.7363170956029,10.1352776693844,33.7976468510244,9.78147977745445,34.2515052999303,11.234724711563,37.9134807677746,9.69101454064807,0.048,0.852,0.107,0.815,0.025,0.88,0.067,0.693,0.078,0.924,36.9114567411887,31.0616752839441,36.6085330769774,30.3806363812725,36.5585342156595,31.5377441000889,34.7292905466171,25.563487652127,39.1656475223158,35.0967500559918
33.1338552633335,5.02575640577045,33.0179533581128,5.32409485732195,33.2888189008249,5.39332741693977,31.2027252826857,5.07664970827868,35.0190146598136,6.66547600069365,0.062,1,0.108,0.998,0.028,0.991,0.119,0.999,0.011,0.961,39.9719317563623,35.2463268124846,37.9108790981774,35.8959410436766,37.4579789348071,30.2297908175348,39.1593390561708,31.9617759955831,34.0990268434939,30.0872471994237
38.6460587388024,8.13760752378735,38.8986060986561,8.81730531724795,39.0339892788494,8.45980968464124,36.7043073658938,8.39513252465608,45.0538024886574,7.5676928310401,0.12,0.963,0.078,0.944,0.126,0.944,0.027,0.903,0.031,0.887,48.1198016038235,35.1367236323784,44.1046219615334,33.5294839779147,44.4981230171933,33.8335773712641,36.1691059967535,32.6395932768413,40.1020199541315,28.1698131851725
33.7868641788683,6.44472309716283,34.3454984049969,5.87358102022771,34.7315537136524,6.73665550017169,32.6838736799093,8.11325268703077,38.8201736228064,7.73069486818206,0.009,0.995,0.011,0.998,0.007,0.988,0.007,0.939,0,0.922,34.6382485147997,35.2266632553129,34.8273590680509,35.4112429506177,34.1010680003933,35.7445585791423,30.9327774284035,30.8469316230954,28.8957041949787,29.6236669565235
34.3996104181226,11.870292220858,34.4026065299154,11.9809403974224,34.959456936242,11.6991955946081,34.1722725971975,12.2394946617931,36.1437120324917,13.3508526188983,0.219,0.889,0.179,0.872,0.135,0.819,0.102,0.72,0.001,0.533,46.3892854913909,35.9935925634464,44.2866498905165,35.3210099406614,44.0376148681634,33.4963353190089,38.1898634848247,29.6456174256329,25.0630299624342,25.5139535564846
35.6100546212996,8.2699817688906,35.1691711859247,8.75587656252251,35.8667887667793,9.63078374770629,33.3841045885519,7.46314584008937,35.589536258231,8.60397804333883,0.051,0.918,0.034,0.87,0.024,0.861,0.052,0.981,0.026,0.917,38.1388134829879,29.2442887573795,35.9317407810736,28.2035913593094,34.8537637833017,29.3546305448172,35.4013238995758,33.2448074514827,31.787399096683,28.560285664408
35.7715200325058,10.9294881267522,37.4518532002441,9.98544090168908,37.4495274365425,10.8168367329411,36.2640630944085,11.861630152823,36.5091980665993,10.6995947865752,0.037,0.831,0.025,0.881,0.03,0.84,0.008,0.69,0,0.642,38.9478888141891,31.5563301337129,39.595607638171,28.7816635196557,39.455744243962,32.3601827877316,33.9128802925267,25.8937454266823,22.4890827824098,21.7158614385485
32.2731970923863,11.4662539078093,31.1689137064698,12.2747021623448,30.1269157349473,13.8535072799366,33.0493666050172,11.569550895355,34.5027206715473,13.5032862036609,0.121,0.865,0.151,0.775,0.134,0.698,0.09,0.745,0.048,0.583,38.1802404532395,32.3125215826259,38.3375061994433,32.1866408339925,36.9299879415367,31.8035392827798,32.9509450500716,29.8451649166569,27.5592503993762,28.3523556089097
37.0060193431175,14.0612048192637,37.4682950024203,14.8045849353097,37.8808123474174,14.4140425341872,39.4206688099884,15.5548850126465,39.8850474187188,15.4014249613397,0.025,0.673,0.017,0.629,0.006,0.608,0.005,0.528,0.003,0.54,36.9126132241937,31.9369431794609,35.2736058304801,30.763889516736,34.8056206430245,27.9674129657494,30.7751923661515,26.0863332237755,25.059520794645,31.5792205283704
30.4404651828076,12.1837797253362,30.9927483499925,12.5344877289099,31.0600667503288,11.9378300839177,32.374977253906,14.2112611876009,30.8599614871936,13.1147954779532,0.05,0.818,0.065,0.775,0.032,0.669,0.017,0.625,0.038,0.728,37.6515441572806,32.8713272527138,39.0136522604121,31.0471347352084,34.879754076367,27.440317801759,30.391781482783,25.8902521998274,32.9617928183808,32.367488649074
42.4406686001493,8.54092462264336,42.5571527782386,8.62334354161178,43.0875898174116,9.17037402982354,43.2844494748825,8.63237680289533,43.942571248189,9.77911770543717,0,0.944,0,0.962,0,0.914,0,0.887,0,0.709,34.9691556761857,29.7739674044119,36.1062748888631,30.2998432304334,33.1706645910091,29.4975274939851,27.610033694211,26.7268224799094,28.9056096218396,23.4677426268867
24.4608338604143,7.3904136418198,24.9021894453786,6.5617263465042,25.1927301155146,7.2170302629216,22.9707705888814,7.52200745717617,27.0676323571339,7.52840964131322,0.402,0.998,0.381,0.993,0.377,0.993,0.438,0.918,0.409,0.896,41.9457778921154,36.9545942837963,39.3226827350831,34.9888497668937,40.7079530113026,35.0688356539172,41.7607142053164,32.4851312336798,33.8198096487305,27.9919753134727
33.8848173382838,9.74394929637329,34.9821447406494,9.59700887684239,32.4491421766561,9.6910299785767,32.0724190426078,11.2716781095175,35.1892854396951,8.77660396591384,0.035,0.91,0.013,0.907,0.078,0.945,0.102,0.794,0.003,0.869,37.9510876720141,33.0096775451839,36.1327044331294,31.9676804079861,37.1390378206846,32.7326176113799,36.2950068522116,29.7337126664114,29.3047047817642,30.2443971232314
37.2646162810351,9.67632085800988,38.404160093262,9.6882671310385,38.6619225320781,9.32072207586277,40.2359682884513,11.5712103990856,39.2282013970571,8.43680333204864,0.038,0.94,0.044,0.93,0.039,0.979,0.036,0.71,0.02,0.928,39.0856966824405,34.3179036629691,38.6770162070391,32.7173843297603,38.6651667464939,35.6811803203068,32.0546790007465,29.2860264522225,32.9320528475486,31.7547330455908
42.0465795037189,8.61869319211882,40.9721608272264,8.52678999384707,41.2481552351994,7.88492387174965,42.2009475578195,7.39668687426454,44.3477365390779,7.14349133683377,0.001,0.964,0.005,0.955,0.02,0.978,0.013,0.924,0,0.965,38.2975758138515,30.3378051658881,37.4746672709831,32.0727324979028,39.9428075421093,32.0734820596682,36.9655133882601,29.1363461939045,29.4748057711601,25.8093956673214
41.276350053028,9.15532403224379,41.7999117070987,10.7648502351841,41.8432579800105,9.49852585490259,41.7496030248677,7.75459513363745,43.9306493829725,11.714491444353,0,0.945,0,0.829,0.001,0.858,0.001,0.958,0,0.759,36.6326490424651,30.9851409861691,36.0847458416331,29.7310577895221,37.5676035675948,30.1864445034629,36.1531940246912,28.6891140038948,30.9018708220183,29.4692048225388
43.5481802494702,9.13012674572681,43.3545201758769,7.94701574137245,42.5271151636008,7.55859011154052,44.8612769370778,8.6449721587859,44.6305640139286,8.4595219407251,0,0.981,0,0.986,0,0.979,0.003,0.86,0,0.885,40.3181549982155,33.6198563341466,40.3164108146812,30.3525384311878,41.9029279407348,32.7600339363897,36.5238328674129,26.6057787145192,36.3361235662569,28.2469582684075
44.732748944611,8.79474879381038,45.1734155699969,9.16046012010443,45.286092491246,9.25630975485869,46.0712129976998,10.0093810543796,46.877523876461,9.05226374281662,0,0.965,0,0.932,0,0.959,0,0.858,0,0.852,35.6942534184906,33.7601789643539,35.9502985115844,31.3748164316008,35.3885882276489,33.7678082671381,31.4241794055138,31.1807774553119,22.1855400179361,27.0485082065597
33.7376507284171,9.7698271276407,35.1528963626155,9.72352240081193,33.3819137394855,9.30514242480389,32.6762207688574,9.53325333022243,35.9527008412032,10.2570157960138,0.119,0.902,0.077,0.891,0.139,0.96,0.095,0.861,0.036,0.871,40.4027527206348,35.5654527609003,38.8495987098834,32.6422989744715,40.1713151450954,33.3923920226265,36.49594617962,30.6452274702066,33.1857657770331,31.956415501882
39.4751959487579,9.1519176687624,37.2892705161432,9.03302270922894,38.9674087138778,9.60050390366119,37.9582561761733,8.93109146378521,40.0933319662365,9.85870045917902,0.012,0.949,0.068,0.933,0.012,0.89,0.038,0.862,0.008,0.723,40.0929004089218,33.3531772956466,43.3785652939898,33.906562371968,39.8707805523966,31.1339645488962,36.5618570191198,27.3572469066183,24.0462209648649,22.2643778618659
41.6998101554282,5.36726491875472,43.7288690011068,5.35621175589787,41.5504322250245,4.67455961976093,42.5449815637219,6.65663714837326,42.0951563389453,7.63163022608191,0,1,0,1,0,1,0.002,0.958,0.001,0.887,38.6219424531304,32.9745841597747,36.6808657166495,31.6684151653644,39.5383765139387,30.717391407958,37.4823148892461,28.5140499578283,30.588795291274,24.4107904683292
36.9791777080032,10.2147583152664,37.3248993112838,10.5166226155258,36.7704715288863,9.89752839143266,36.2078737429652,9.47504271163118,38.6374910065451,10.6267232093228,0.021,0.853,0.038,0.881,0.014,0.806,0.092,0.898,0.071,0.738,38.1079693201595,31.0235807465687,40.2212252809914,34.5993744601752,34.3251000913676,27.0203254330057,38.7130437534885,29.523572271983,30.4708710250843,24.758689344196
33.6207678119955,11.2897360825935,34.7273835809689,11.5318033775491,32.3631205205897,11.3689429040709,34.4588709374158,13.0385890070477,34.9337655093573,13.2364030182134,0.077,0.824,0.03,0.825,0.1,0.767,0.02,0.708,0.021,0.639,37.908920779131,31.297532029702,34.3457923792815,31.5184519360016,33.9243824177076,30.2071401083571,30.6667700243654,29.5058233695556,24.0004544299422,23.2520659526335
38.155556737205,12.7287695664689,38.8114040672846,12.8400536724193,40.238475551049,14.5858764503466,40.9345429603707,13.4411630803204,44.3734987894517,13.9677658890632,0.024,0.825,0.018,0.796,0.022,0.73,0.029,0.814,0.026,0.6,41.9342240583465,37.0451860115992,38.5735964046722,35.8311511488659,42.0394558499823,36.7255354250907,42.131295640843,36.6807094262702,38.4756717958348,28.522556702545
37.5186547935567,8.78371255712083,37.3515723679152,9.69007373074612,37.9170831961804,8.39180943191391,35.1634730656916,7.96234315752533,37.4375770740275,7.98588930956369,0.04,0.988,0.011,0.887,0.023,0.99,0.099,0.974,0.032,0.943,38.5378363230725,34.0462975596353,32.6520313524578,28.9943338497314,36.4068455279227,33.1700124251964,36.883020288303,31.8285930366298,31.6718028290241,27.2288470832076
33.691387818544,9.61542067782017,33.5165942965267,9.60334202858018,34.8923981010763,9.65605052841117,29.9131058940717,9.55937786496554,32.0358840412199,10.4166661209294,0.119,0.96,0.105,0.921,0.068,0.9,0.059,0.794,0.105,0.83,39.5001836970483,34.6464920149858,37.0273063750327,32.2694120597927,34.1616215774288,31.9616734885437,29.016909768882,25.3981259765795,33.8975844077981,31.4242992432716
35.2287871362476,5.57230790380187,34.6340563923663,6.11283687395707,36.5960461628216,6.69347041594771,36.8354356884601,5.72174155287048,39.9089615799009,5.86380237313123,0.03,1,0.07,0.996,0.033,0.991,0.01,0.988,0.005,0.98,41.5309897948298,34.5875024090961,40.3613136863186,33.2013824670881,40.1778778479572,31.7535005826253,34.5370176847986,32.0380844732479,33.8124341080861,29.0055758883708
31.4004511830707,10.7828235264907,31.313061833305,10.8712129200504,30.7222401133527,11.2484789732289,32.7404062121798,10.756627656554,30.4172051617566,11.8632075215032,0.071,0.849,0.04,0.77,0.117,0.791,0.028,0.766,0.093,0.697,36.0737166314079,31.0265587285601,33.335443396954,27.7473757137895,35.6312786158119,27.4682170889936,30.7169982221693,26.5472603253417,30.2437906281144,26.6870635844045
40.2265709113497,8.52515180397881,39.1065104260828,8.49564363901879,38.006577969894,8.31369114896312,37.2934485873257,9.41974577851604,41.7300545904892,9.7351197907984,0.011,0.939,0.019,0.927,0.057,0.909,0.003,0.896,0,0.623,39.2168593446389,29.5819287128707,38.8724192734401,27.8456165352139,38.2942722883463,28.6051517877325,29.1638679165926,29.3674997380196,31.2656059116451,21.4200509697452
42.4534865348341,11.2004666182688,42.2571074282333,11.6430953669662,41.2479560456916,11.3050222129466,42.1637163874194,11.4443952561278,43.4502097191642,11.243166087978,0.001,0.838,0.009,0.824,0.005,0.833,0.005,0.748,0,0.687,37.8626292979213,31.2315580530718,42.4682921832968,31.7711366845087,35.7872557918545,31.5115136300619,36.6519445949009,30.9820450900854,34.5813421249241,28.2127119890287
51.3186973159217,7.62315131232256,52.131677481192,7.40257597776597,50.9229850145114,7.33071608651552,51.2566491312657,7.29699042829928,51.5684258263848,8.44544234901279,0,0.979,0,0.968,0,0.976,0,0.933,0,0.729,39.4418878059616,34.4655580517735,41.7977335403801,33.2410491669867,40.1147604260585,31.5199371653903,34.6729776752034,29.1965751963543,27.8551594533677,22.5979357220479
46.1515028409952,8.53993794496213,45.7983527058448,7.62492911921217,45.0986861892394,8.40830073907807,44.6544168451947,9.90668245413169,46.7023613834581,10.9780870090137,0,0.99,0,0.997,0,0.916,0,0.831,0,0.614,39.9949836181617,37.9989753955355,39.4131420332168,35.6158310251034,36.059044291234,32.4563622399107,34.8096150104071,32.3534951676839,25.7436796511108,25.9004240439081
43.4608701190061,8.77077014867424,43.3367975993057,9.26599664774662,44.0443837930062,10.0585454953112,46.2528655473188,11.299164834428,45.0083060722561,8.65076089592377,0.016,0.987,0.009,0.931,0.018,0.893,0.01,0.854,0,0.892,40.923019776673,36.1388810975336,35.6220530078988,34.3115881984964,36.3050352182492,31.8514214597752,36.8107513046612,32.8574747741885,28.8696045050554,27.7397577352587
31.5043286673768,8.21045963885546,32.3915820546459,7.40046886529628,31.1431399928974,7.52613106240244,29.3833726863537,7.73767741561596,32.8446239987018,7.28016106551883,0.084,0.973,0.098,0.982,0.135,0.985,0.087,0.949,0.143,0.927,33.4266467161538,29.5491889419225,37.3069840787405,31.6995430551096,36.0141567518379,31.2699979758001,30.900594092373,27.8919222206219,31.3340598351355,27.6859263949046
36.6760493699567,7.76028424305071,37.4276560176185,6.42871595078487,37.1382575848995,6.946510362268,37.481095583063,7.80928025061543,37.1651217975831,7.89215136032178,0.045,0.996,0.017,0.996,0.01,0.993,0.105,0.959,0.029,0.931,40.433520519921,33.7272067407319,38.0500979230677,33.6470331996678,33.8217073243897,29.8328331113519,38.5317434353496,31.1927379142601,32.9290297533741,29.7959223111121
36.3384342752981,7.86199753768912,34.1149722803666,7.45131045255764,34.3632068494917,6.81078653889208,34.4582749578584,8.86962926597998,35.1061607265187,7.91104760600702,0.098,0.971,0.097,0.958,0.122,0.966,0.041,0.879,0.021,0.812,43.8888823274813,33.9604442834715,43.5836618632655,32.3607273931492,43.99326149088,31.8017544964395,35.9010153821227,26.8549770191042,32.8405126101435,22.5020053458931
34.4059655493961,7.69617327407304,36.4504728474195,6.6411714861907,34.8463506320526,7.0113886186933,33.5424207709467,9.3080760371474,33.4040997047927,10.1015457410067,0.06,0.993,0.047,0.992,0.051,0.992,0.087,0.884,0.069,0.863,40.9920145682934,34.1070624819045,42.947318845852,33.6356937293236,41.5406858647518,35.3513618293443,39.1763281084214,30.205897562307,35.0785285110073,31.5944075585699
34.8511730042933,10.4226209540764,37.5151384731398,11.5258815037859,35.2987364962038,10.8343750009668,36.3788156050015,9.67248846739675,35.6749432443608,11.1786734129793,0.011,0.852,0.002,0.738,0.018,0.838,0.002,0.868,0.001,0.677,36.8814381644414,29.9767785643595,37.7187008861523,27.5829163934419,37.1055886345162,32.6582216640751,31.8230262842667,26.2205369076288,31.1249029106743,25.0020495658691
32.3445417216618,9.22128455478065,34.6692314144792,9.24656039029128,34.4735359836855,8.80487945169237,31.7318330964092,9.75132437624624,36.0569898082267,9.28100230963167,0.164,0.976,0.119,0.942,0.101,0.986,0.109,0.889,0.024,0.909,39.8441995185254,35.9924075195391,39.1914750816103,34.9472805084392,37.1521955098614,35.6396601553757,34.0444458172546,30.6099320703888,31.0280642806992,29.0369886664044
25.4779319027632,8.35861162033476,26.3105222538391,9.28176255810836,26.9751774120909,8.78236953627532,24.12312989741,8.84236759329466,28.2040809459822,8.81911224331067,0.259,0.972,0.224,0.952,0.139,0.933,0.233,0.947,0.075,0.867,37.0038853471199,36.8280398128864,35.7180824827601,34.5577177154137,34.098066387832,33.3510500849611,33.8450356429627,33.6413230822986,28.3645945296074,25.1815846915144
