"mvbcf_1k_pehe1","mvbcf_1k_pehe2","mvbcf_0.5k_pehe1","mvbcf_0.5k_pehe2","mvbcf_0.25k_pehe1","mvbcf_0.25k_pehe2","mvbcf_0.1k_pehe1","mvbcf_0.1k_pehe2","mvbcf_0.05k_pehe1","mvbcf_0.05k_pehe2","mvbcf_1k_tau_951","mvbcf_1k_tau_952","mvbcf_0.5k_tau_951","mvbcf_0.5k_tau_952","mvbcf_0.25k_tau_951","mvbcf_0.25k_tau_952","mvbcf_0.1k_tau_951","mvbcf_0.1k_tau_952","mvbcf_0.05k_tau_951","mvbcf_0.05k_tau_952","mvbcf_1k_tau_951w","mvbcf_1k_tau_952w","mvbcf_0.5k_tau_951w","mvbcf_0.5k_tau_952w","mvbcf_0.25k_tau_951w","mvbcf_0.25k_tau_952w","mvbcf_0.1k_tau_951w","mvbcf_0.1k_tau_952w","mvbcf_0.05k_tau_951w","mvbcf_0.05k_tau_952w"
15.4938963734968,8.75472747159075,15.4514803569177,8.82505617356061,15.3557132140459,7.01272712491379,17.3523707342491,9.35581396697596,19.5223895638615,9.89114294639237,0.765,0.991,0.87,0.976,0.814,0.992,0.65,0.887,0.446,0.763,40.8591291005389,41.2926898386991,42.7065136992212,38.4578947225066,42.1386079709295,40.8997859709651,35.1330100523315,33.6143043102037,34.5288780464815,29.1681823709174
12.0384616105177,17.2114364000037,10.9625726021918,15.9687297903385,11.7493973053851,19.6520932311842,14.7621620180781,17.3679742664271,7.93484906621451,16.2440089548243,0.904,0.628,0.952,0.704,0.829,0.47,0.653,0.72,0.966,0.596,40.9553839752229,37.7631438714252,40.1870063270089,38.0917153903792,36.2106370846075,33.101257518835,33.6606817603821,45.5313706488081,33.3192659243824,34.5420240917306
11.2257392675576,10.2000603970819,11.4067538143048,9.55465656719595,10.6619503619138,10.0245934231046,10.105117250286,10.970725436034,15.8310710982543,7.28254214843044,0.96,0.954,0.969,0.911,0.911,0.887,0.959,0.842,0.717,0.932,42.822822341718,38.3369623437939,42.036439225133,36.6465908747193,34.3155491607185,33.7069160552784,39.2435675289261,34.3811659416181,34.2992770718911,26.0567265218793
9.80100512597133,6.86625537453525,10.8797499276848,6.88011768049585,9.52738537387771,7.81150235681358,12.246332189086,6.19551440141572,10.5670231813196,8.22065905128746,0.944,1,0.887,1,0.919,0.987,0.806,0.976,0.799,0.889,41.9852295194227,37.3598445269422,42.1271049979331,37.062900126575,38.9864125300704,32.5326075334609,34.9105521134393,31.108255833982,29.3468922433249,24.6310726679205
9.58822875722279,7.72281748881968,11.6736394759204,7.6342484204913,12.9723189828011,9.04890505561082,12.4112895022471,6.90857628673668,13.0537409799113,12.559948500567,0.98,0.999,0.901,0.983,0.904,0.921,0.794,0.98,0.837,0.663,40.1463873038265,38.99336713911,36.8235958643193,40.1707344396851,40.0581522305698,37.144447454302,31.2174977191913,37.728374757907,37.1404148843668,24.7107933025032
11.6451360788631,7.75958243495801,12.7113118017849,8.85236579915182,12.3284124378492,7.12690988378634,11.0159580373106,7.83016010745516,12.6575275551644,10.0977752430222,0.968,0.996,0.944,0.976,0.934,0.978,0.936,0.952,0.743,0.749,46.3170440336835,42.9487775038072,43.8573945423582,39.6220129229572,43.4331085196397,38.6789515245249,45.231583015218,34.0318093525113,28.1634903688013,28.9808859579442
15.1153641646507,9.35283644291799,13.5604638103308,9.6408054185263,12.2652979479548,10.3576852020315,16.387181728681,8.8434940985315,12.9054870784495,10.7893649186331,0.857,0.991,0.918,0.963,0.96,0.959,0.692,0.964,0.804,0.842,42.6404350373527,42.0829833003963,40.7093635257302,38.7395360119517,43.5142147930949,40.3767512761487,40.0159708600223,36.7040198498342,35.0303243224313,33.0895302619864
9.82636010904199,10.8146979089102,8.95105402566921,9.21604869959893,10.954557576472,11.9991475407176,12.8945516077711,11.92863152301,7.10214163889155,9.01208229095724,0.988,0.935,0.982,0.971,0.927,0.856,0.792,0.732,0.921,0.901,43.2720581240844,40.6499181366628,43.4614716146113,37.0609633165271,37.8162951723863,36.069938790613,32.0046897314018,29.1431319919179,29.8031982879764,30.0584986559868
7.44287509291501,8.95635455642699,6.9598423068004,9.44886707755699,10.2548511889561,10.1772060891439,9.91602490741118,8.15261240083509,7.96644286352899,10.0546607739898,1,1,1,0.988,0.989,0.946,0.905,0.937,0.913,0.796,46.8869444744967,41.1332918496469,47.2903170706821,36.3669892236813,45.909159199372,37.2996347416117,37.2309378975708,32.4352270583854,31.1852889020471,29.6494008854528
10.1181809545496,6.59414501979555,8.1643908819559,8.9193802474552,7.23472457909486,9.02943677702044,7.69205502416998,11.0591172501035,14.5673269028921,9.60962268306568,0.957,1,1,1,0.989,0.995,0.966,0.665,0.536,0.93,41.2392455139267,38.8351080712995,43.954820583828,36.7598165350155,38.6716426286489,35.0206592250547,32.9194908002751,22.5647857038459,27.295820218378,31.2232455718279
