"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
6.04189320633949,7.95012084170929,6.77322127010368,8.12474934368412,6.23957744599845,8.40979340957375,10.495553199285,14.9555613303195,9.57092915286747,10.9332654989952,1,1,1,1,1,1,1,0.81,0.999,0.945,47.7152189708839,67.1786177918806,60.9083152283113,89.7555577130361,74.669257869409,76.3060483599385,75.1516559066866,36.967989959026,52.3315017517455,36.02845071937
16.3544347424696,12.393183902924,17.2071606540597,14.8524192645203,18.9743366664261,17.4339285057316,19.6200773308741,19.3472981478112,26.1082162530109,20.526960965977,0.973,0.999,0.992,1,0.931,1,0.652,1,0.155,0.973,45.6134336843698,60.5723689498749,59.7180361309817,65.0571806403266,60.9112167296877,95.1794393511845,46.0906404750439,118.701585530152,48.4872087217001,61.0475302301253
9.97368765171781,13.3492266448336,8.88487742876096,14.8419760117712,8.87208556958346,18.9506992528448,16.2993484044878,16.9058025047201,7.50557453306175,24.4169477349695,1,1,1,0.989,1,0.989,1,0.992,1,0.531,66.2950882072233,54.2341785147149,65.3781867514099,50.2852225151976,81.3818041478949,62.9521730850595,82.0438921833918,56.4018749108142,51.003590224101,46.8037169311855
11.2478493641402,15.2736003490726,11.0599915208655,15.3949667208035,7.87941800982163,19.6536571693044,7.50737454068323,16.2783686346195,17.6293426549285,9.98135683818189,0.988,0.892,1,0.899,0.999,0.967,1,0.948,0.959,0.889,58.2765625078864,55.593232832053,71.9688220525315,58.5446775085304,64.2608057322143,94.4614016642826,71.365819166769,90.8029085767297,85.0140027321439,38.305762917605
8.53772585795715,11.6269046032469,9.32497056694205,10.9224917415934,11.5169866500961,15.2428388799883,12.1964573543812,9.11949512723767,20.9709261558233,50.2351966016782,1,0.972,1,0.975,1,0.974,1,0.998,0.986,0.006,61.9295838605303,53.1234056213779,78.1395321682362,52.9376985049057,89.267649541212,92.3616489987044,183.373033561442,74.5893733714757,87.5053689754648,69.0029448961091
13.4500944904105,11.8090914799978,12.2325146120468,12.754490149995,20.5201244921602,12.7094774940981,12.8711854891319,14.9614082816119,35.0793120616186,9.68903099055572,0.919,0.992,0.959,0.994,0.928,1,0.955,1,0.895,1,50.6518469008943,63.1781251590701,48.5481503101703,70.4147903834667,91.1313658608637,71.0582072174382,58.6704671773823,103.662989622024,92.2744991492467,87.2679691462734
16.4168635480128,7.75532053299585,19.5644594793092,5.83454517055762,19.4490943520823,19.551132055831,19.6206511704124,14.2583094310645,23.3463947433492,13.8703822104429,0.674,1,0.683,1,0.719,1,0.984,1,0.429,0.679,41.1966210390412,69.8839309321746,44.7937761331376,71.4654222718773,51.4403903906462,95.4499756886976,69.8912003600343,102.062067485426,50.31095131246,28.8840905499402
13.7245659977502,19.6887788959073,16.1353645476016,19.4377955189557,14.3830718785167,20.9699834682681,36.9666702661049,24.6501928633001,23.2048030804581,19.4753108652322,0.983,0.597,0.988,0.644,1,0.615,0.999,0.3,0.778,0.999,63.5746225876227,37.7928883819629,78.350847571364,40.0367403393961,80.2442655023088,46.3855845075221,182.521647582846,45.3659010590572,74.6217976346863,89.0685381337228
13.2337858350849,9.54546627996139,11.3850087483047,11.1781869771908,11.6662578666636,10.6326636198537,36.9287145811174,8.82772773817314,11.5678730566991,10.3053359738306,0.984,0.999,1,0.995,0.99,1,0.936,1,0.992,0.967,70.4161310730538,52.1048245253983,112.353337652914,70.1873733432937,67.4003794320512,81.4113791308742,128.830991307685,53.572723678876,50.5092866522192,39.8866105362145
8.64264769204016,7.9940042473537,8.77346957268869,8.25163692332186,9.00016769423586,14.0909483542275,16.936324067796,28.9857065060297,10.4417816933095,31.6619172191049,0.993,1,0.994,1,1,1,1,0.999,0.969,0.772,49.5436954904123,56.198955760683,42.9927280387779,50.8605268193424,93.5662690955417,96.8467798664702,99.1049450986906,87.8638056498457,66.2469082543627,86.5726232154491
