"mvbcf_1k_pehe1","mvbcf_1k_pehe2","mvbcf_0.5k_pehe1","mvbcf_0.5k_pehe2","mvbcf_0.25k_pehe1","mvbcf_0.25k_pehe2","mvbcf_0.1k_pehe1","mvbcf_0.1k_pehe2","mvbcf_0.05k_pehe1","mvbcf_0.05k_pehe2","mvbcf_1k_tau_951","mvbcf_1k_tau_952","mvbcf_0.5k_tau_951","mvbcf_0.5k_tau_952","mvbcf_0.25k_tau_951","mvbcf_0.25k_tau_952","mvbcf_0.1k_tau_951","mvbcf_0.1k_tau_952","mvbcf_0.05k_tau_951","mvbcf_0.05k_tau_952","mvbcf_1k_tau_951w","mvbcf_1k_tau_952w","mvbcf_0.5k_tau_951w","mvbcf_0.5k_tau_952w","mvbcf_0.25k_tau_951w","mvbcf_0.25k_tau_952w","mvbcf_0.1k_tau_951w","mvbcf_0.1k_tau_952w","mvbcf_0.05k_tau_951w","mvbcf_0.05k_tau_952w"
7.06898714004762,9.8277900229246,7.33754171751278,9.82494028934249,7.31281767339267,8.65077233842876,7.66431939660828,10.2910800395051,6.72350329903698,9.77826350665138,0.998,0.921,0.986,0.976,0.974,0.966,0.941,0.854,0.925,0.74,34.9746046827765,33.1527651832218,35.8128552686242,36.8177555004761,31.84101131529,34.3160475381565,32.8917162196982,31.3909821710749,25.554823600673,25.6392398604497
7.83338174676317,8.08120397193826,7.67453677441421,9.18949940506619,7.06013586777672,8.49828074697943,9.98229713483979,9.33113247531156,7.13826127545505,9.43556475623934,0.995,1,0.993,0.993,0.994,0.99,0.908,0.864,0.971,0.748,39.2017544027649,41.3172760089026,39.0249580303313,39.1016363071475,37.9457640026844,37.453440508515,34.4617448237374,28.9263942236884,36.7757894089504,25.8137028497119
16.5185970601092,7.09805403877775,16.8776597705819,6.32532536235447,17.7669069903799,9.19599251322428,14.1540761086988,9.41132146943147,16.9098793497446,8.40818317357986,0.842,0.999,0.834,0.999,0.804,0.922,0.774,0.894,0.692,0.925,51.9681226131558,39.4566066958689,47.1642528585283,37.7074511381744,51.0859635900373,36.115977700765,42.8957679734077,32.7950330973702,38.0309713485283,31.5894667977758
8.35457636814892,9.72477153618725,9.64332303953239,10.9424119550482,10.4767712861183,10.493713671087,10.3689821409814,11.6714251938806,12.7321332839601,10.7609710590905,0.995,0.965,0.937,0.909,0.939,0.933,0.855,0.818,0.704,0.667,39.5400258001877,37.5664553642506,35.8280597047461,39.6464209407384,40.774284834651,36.0630504291423,34.02812474054,32.887210156658,25.8161217514718,23.1649514857421
6.83257828795867,9.11992664933192,7.40508457436381,9.94055529794321,7.96607125365359,8.83484415768829,8.08636695971688,10.598091747552,9.00385865993235,14.3078702118271,1,0.972,0.998,0.925,0.983,0.975,0.997,0.922,0.897,0.877,42.7538359582537,39.6155232505762,43.5410405866918,37.5647581867458,38.784712505122,35.3251805313141,40.0193773362744,37.1938433722818,30.6982788266723,41.5459623361788
7.35585620739682,12.6428108840946,7.74392955794098,11.4443584456931,7.28867724643538,12.3767325851426,7.65775256009796,11.2642414571607,6.83617454692075,14.8562307974974,0.998,0.798,0.992,0.881,0.998,0.748,0.955,0.91,0.967,0.6,36.6025176860761,35.2716989947678,36.8222466145214,35.6287553361074,41.4877723269316,31.8137100871266,30.5476919096844,37.8652536358476,32.1206151582715,28.5922726671702
15.0881282622001,12.9473748162566,15.6031551175364,11.3406439593935,13.3028934435707,11.4930912257698,13.6407602461477,10.0891500518259,13.5751589196933,13.6354999328198,0.76,0.777,0.74,0.807,0.781,0.857,0.713,0.774,0.773,0.716,39.0348645569942,37.7830329430528,39.3872854333748,34.6666177634192,36.5819440282744,35.6897863090577,34.8888039017126,31.4995006131824,38.9520369412372,33.0002745830704
9.35792004528671,7.85117604549016,8.59457277371996,7.76960192618989,7.53643208922033,7.37813519501351,9.32576723123724,9.67072540610515,9.35118785822744,9.17714348223683,0.928,0.983,0.948,0.99,0.974,0.982,0.893,0.908,0.87,0.951,36.4822261350721,38.4050999237722,34.7909576605496,36.8417438132064,35.5727472475981,36.4293701200722,35.0503836820372,34.1311070874718,30.6521951637364,35.8073212459313
10.3230844921411,9.84341140273163,10.7294588443314,7.37643143041105,10.0598844236414,7.75559548029439,10.6621991268549,8.42514241184099,13.8592758193616,11.2713833198906,0.957,0.964,0.954,0.994,0.982,0.997,0.877,0.981,0.803,0.831,41.6035218163423,41.4956273728443,41.8550435942628,40.8317754946753,41.1557893956754,40.2571321643684,39.0164586390723,34.1952167281347,37.4374850392138,34.7762698559973
7.42170949314793,8.94344500344085,7.36570630313254,7.45183710466932,7.34438662144529,8.50690763762629,8.21239321440994,9.23282525503907,7.86931602549585,9.98826581389425,1,0.974,0.992,0.994,0.998,0.985,0.934,0.815,0.931,0.9,36.6095559461939,34.8004094335856,35.9422688315899,34.2070495879969,35.8548474219812,37.5302563901368,30.3450209802289,24.7853404661506,29.6984342029667,31.2522514121449
9.74735997542915,8.3238132902533,9.73491114093758,7.78667970553774,10.5771043165049,8.90663304112622,10.1721125363567,8.7732939697637,8.13492424457744,8.18338642298452,0.943,0.993,0.926,0.992,0.853,0.972,0.889,0.905,0.849,0.886,38.3270312576969,39.9782524110716,34.5186822707307,38.6027923950825,33.3946906210747,35.0904194090824,33.9004457002183,28.1111138187983,23.9610758065777,29.1133396152894
9.36382836659161,17.126741067314,8.93867724840502,17.775602587087,9.78126803011499,18.5219374639994,10.7666513648259,15.3149829694728,7.74001872708227,17.9793965514666,0.972,0.603,0.972,0.61,0.903,0.551,0.896,0.719,0.97,0.479,41.404489858137,39.3099731037218,39.6962131236792,36.8657592790047,35.448788043751,36.7764900651797,35.5201763314313,35.125407750769,35.8835538880718,30.1128735098932
12.0154681805771,7.81280075833515,10.7244170253793,7.49205620496554,14.9165080155321,9.64216471500346,14.286730817929,8.23601374318364,12.9507883100247,8.69658655265945,0.98,1,0.972,1,0.835,0.937,0.82,0.991,0.709,0.906,44.9948424810325,41.0625018242302,41.9637415135068,40.172916515515,41.7518856590935,35.9830721980698,37.8258909692142,39.0047289833698,34.1553985614623,26.726044647225
9.99716738916195,8.85090670284263,10.9845789867011,8.84222748503307,10.3329010435745,9.39384350515375,9.43783263610702,8.43662305989891,9.66604935727307,9.07748522216975,0.979,0.963,0.916,0.953,0.916,0.927,0.967,0.958,0.879,0.909,39.2619594229118,35.4436618127741,36.52583056208,32.310373982814,36.967892145728,33.1253268361152,41.4924118276141,35.9018267154496,32.1347999727949,31.6711329317285
6.35015191010739,10.9911064436691,7.27846123437037,9.62757186117543,6.55533331649719,11.6719188275042,9.15392477834758,10.8839412030488,8.7416273489163,8.96030955054613,1,0.923,1,0.969,0.993,0.928,0.894,0.845,0.804,0.794,43.8654092175839,35.5518387244985,45.2716952084337,37.5791687475517,38.3486881932521,37.7372928802244,29.0276527903494,35.7174484319111,24.399697161979,29.0501002063588
9.99291228347576,8.14906792531354,10.1788431792147,7.78133009668755,8.93768171087842,7.28019949860379,8.25859384184882,8.4952205660621,13.7687853086121,7.3471189226313,0.933,0.999,0.974,0.986,0.939,0.997,0.97,0.933,0.78,0.989,35.9662007950973,35.2614173730017,38.7345184484322,36.4513805920019,34.4806048893309,35.2803624726718,33.9913570289041,31.7603673965731,35.5617514208662,34.5290538560607
8.96534127827378,9.24419638564134,10.8299570834766,9.08783767357032,10.265214623603,9.5951155491587,9.13773490961575,10.1072759352596,8.93938465263906,11.0468108052876,0.987,0.969,0.879,0.965,0.876,0.935,0.902,0.835,0.978,0.962,38.9016719721188,35.8379090830586,34.0354463546573,32.7261155413673,34.7502954632773,33.9537714862757,31.35120469653,30.5831876939646,42.6606745909874,41.7442906885954
8.42635969385077,6.08737565764748,7.67641149088906,6.11486981145836,7.62593404604343,6.01818663577706,7.54422610283848,8.90796461828993,10.4442822178395,8.00196845049998,0.995,1,0.998,1,0.992,1,0.978,0.955,0.903,0.996,45.2079181660431,48.5305554464252,40.0955751272242,46.2041255779625,40.1328869137051,39.6940479300723,35.1454187394581,37.3464342467373,35.3295595946388,43.4609395853675
11.4461161770446,8.35053816634964,10.9808275516561,8.4580435203239,12.299716218053,7.97819223130404,9.94780366304164,9.13990241270841,12.284959313223,8.79814782266335,0.991,0.982,0.996,0.986,0.927,0.996,0.971,0.965,0.748,0.824,39.542309214448,33.9823497106312,43.3092637532057,35.6412643357798,40.2901116549434,34.9472154239106,36.8176595624623,37.3649852971861,33.2540319303001,25.2702660158384
9.79586539857166,7.21008771073841,10.1552430670039,6.90807460808624,10.8431241720312,8.93866236119963,12.7530995172724,6.54233901407824,13.2700097276273,6.69302713944142,0.989,1,0.975,0.999,0.922,0.962,0.865,0.982,0.485,0.894,39.6372732607446,39.8946429539971,40.1045124380359,37.1938065690933,40.5618012189116,36.8766249448078,37.9251884183604,32.028092391844,21.4252174621147,23.2148111427635
6.38247614464467,9.88798034598345,7.394870267071,11.7471285308077,7.05558901649554,11.043677383651,7.75589774827144,11.7328862688975,10.9630107995012,10.6764940015885,1,0.961,0.993,0.895,0.999,0.935,0.945,0.771,0.779,0.817,39.4142809672712,37.1140107309029,35.4707871695481,38.0705422203498,36.4342303450719,37.6220470046667,32.3041888664251,29.1712793213879,29.6993628454394,28.8527934530536
11.3507142960188,10.988610822444,11.5764285494166,11.1471656590432,12.1395575371903,10.5017925106793,10.3182263893026,12.1041605937295,10.7764424485634,8.55164529178872,0.918,0.986,0.903,0.952,0.925,0.97,0.93,0.793,0.802,0.993,40.6941095030063,43.7929476220637,39.8392691742902,41.3327839989616,43.5880901413982,40.5037682351657,36.8831215149982,31.7254005271389,31.4370882910234,39.3448835492911
6.91415964342753,11.1600018400489,6.10577498314691,9.88909762889911,6.68377353185932,11.9644093605116,7.47144485618687,9.13078518350655,6.03312247050712,7.50483388354647,1,0.892,0.998,0.972,1,0.831,0.939,0.969,0.993,0.953,33.8797284766347,34.6741659408755,36.9328189042653,37.7344889350524,39.2277405991359,35.951806341762,31.6125476706912,35.1306225243739,34.5535495544377,31.8981291464995
8.60816407939725,9.03747170449939,7.51048907392919,8.59834591591675,9.27302906236912,9.43509785749546,8.53932588059999,8.84456575784265,9.64518708124877,8.34207786278438,1,0.99,1,0.995,0.997,0.98,0.974,0.955,0.881,0.938,40.5406733027079,39.1131565152929,41.6610042339713,39.1446196906756,42.4631744123249,42.3171027898739,32.1410691093463,35.8475791617409,32.5726643266104,33.6071570147753
9.79084439543548,10.837481207248,9.80929971857373,11.7195505395398,11.9153522538695,14.0160002826869,9.01384081975206,11.3477196514545,12.4719756442104,13.2655311093738,0.947,0.982,0.925,0.823,0.709,0.712,0.903,0.826,0.775,0.754,37.5186599929794,38.7832419398629,34.1196218769272,31.969957199725,28.2970626360296,33.1994320982394,29.1087814523036,30.7597286887266,33.4159893659727,33.1021838006982
5.10702288556299,8.25600212291434,6.27581173818775,10.7069850035705,6.61225380324284,8.31704166328683,5.80046925878468,10.3032119346319,7.2016185824808,13.4027743342075,1,0.996,1,0.947,1,1,0.997,0.944,0.977,0.713,41.1368843050673,38.0458534518661,37.3899109592218,39.6557082545435,37.4357112960638,35.5912256481976,37.2182560837808,40.4494647097018,31.5271720663289,32.0666785811603
10.9599695025819,13.8342730573903,10.1123897962733,12.2362208536269,10.0514979256713,13.2924408673581,10.2078960209415,12.9540098086377,13.1201170581007,15.8047810005145,0.872,0.785,0.893,0.825,0.88,0.715,0.931,0.791,0.636,0.467,34.3441118739871,36.7101934049206,36.460916004445,35.032796650287,31.7258678166594,32.9018960531178,32.4007594797404,35.244707356042,23.6283681223598,26.2542122280067
8.40317332117991,10.9423497440479,8.68727611533575,10.453278873231,8.40847812326521,11.6407318259473,12.1179055537133,10.5773030699506,10.8667588653988,14.7950226447732,0.988,0.964,0.996,0.973,0.981,0.868,0.823,0.884,0.779,0.681,38.7028415198671,41.9075595866769,43.3130446284132,43.1955786194373,37.8963113656365,38.1405739146951,35.0017887478689,33.4748108344568,29.2558987747441,33.7929314650058
8.76251249078303,15.560673417291,6.31649855984931,16.1679273841154,10.9708840244207,19.1699565876383,6.29088430683026,15.3951363448453,7.8952450246791,14.9934325411545,0.998,0.658,1,0.761,0.932,0.493,1,0.595,0.911,0.649,40.4444570811859,34.5046343334632,44.9279810810981,39.4039692805274,40.0888567089652,32.9553767607316,39.1249718662353,32.0463890562727,27.1168644978757,32.8265394515764
7.73704298946674,8.86796074254201,8.03136850728492,9.01013195941531,8.81278245501103,11.068818428545,7.22044423277042,7.09655277879519,8.9989253271319,10.7713498155104,0.991,0.973,0.968,0.979,0.986,0.914,0.988,0.951,0.876,0.901,39.1886077818597,40.6106773369407,37.2565862226204,38.6995260970308,40.4989028157951,37.3661260819342,35.9294235614253,32.4797419413999,30.8567321571558,36.0109285842928
10.3080112252236,7.8669076980663,10.9570403428958,10.2832476920368,9.66612589284166,8.72025855472962,9.40311408003881,9.02934583792914,12.5394812310596,11.7955936884988,0.983,0.99,0.959,0.945,0.975,0.974,0.954,0.87,0.759,0.762,43.1437460597033,41.1727492225854,44.7570932556434,40.8940639893826,42.4765508447043,38.7360316916751,41.393503354531,33.0292464350145,32.2808113936656,32.2437293878974
8.12382852085866,7.63459938897864,7.74406388459405,6.80322571544294,8.49850228795584,7.70083867756565,8.85161437025948,7.31091235602072,12.0402620262108,9.28183728626903,0.998,1,0.999,1,0.971,0.952,0.983,0.975,0.771,0.884,45.5248753661315,43.8156650673424,43.6045971003265,43.8865063277582,39.8705075802622,35.4984938976249,40.4119371659047,35.1260035788169,29.5349514420694,29.2997038129545
9.53210169969562,6.76783558745144,9.47094697174508,6.30847591207862,10.1575760523526,6.66948114960219,9.82303425955305,6.81003350386408,11.4913917026832,8.68481931211224,0.966,1,0.983,1,0.941,0.999,0.912,0.996,0.766,0.906,40.9349638849779,40.4074175238904,38.6491435900732,36.6259003328279,38.7195565229227,32.4984496114208,35.7558955529377,37.2182047578945,28.7503688117682,31.2318583490832
7.86872143617648,10.4992292059268,6.91495564765788,10.8179123115319,8.27855019328081,10.0647924899155,6.72443806152337,10.8851356858536,6.64535937034639,14.4548583234707,0.995,0.87,0.999,0.879,0.956,0.907,0.96,0.763,0.927,0.54,33.0644828763397,35.0289569957759,35.6680186752804,36.1426276857364,35.7997897457771,35.0208267629637,30.3627701692392,29.0523496769082,24.7267552812137,25.033985695599
